number,event_number,particle_name,particle_id,E,Px,Py,Pz
467,376,e-,11,64.327,32.5981,-51.0612,21.6351
468,376,e+,-11,34.2062,-28.9214,16.1997,8.43712
469,377,e+,-11,134.333,11.8362,-30.8308,130.211
470,378,e-,11,49.6878,-9.21636,-29.3271,39.0366
471,379,e-,11,31.3273,13.0285,-3.6157,-28.2592
472,380,e+,-11,138.134,86.1914,-38.3804,100.891
473,381,e+,-11,45.069,-28.1004,-2.0553,-35.1761
474,382,e+,-11,130.12,118.739,-39.535,-35.6261
475,383,e+,-11,215.728,181.265,80.6107,84.7551
476,383,e-,11,51.0375,5.14918,-25.6313,43.8331
477,384,e-,11,58.4665,44.2908,-10.4706,36.7018
478,384,e+,-11,23.0808,16.134,-4.58107,-15.8566
479,385,e-,11,21.0469,2.69394,-16.9395,-12.1971
480,385,e-,11,14.7962,-6.92055,-8.10044,-10.2672
481,386,e-,11,84.1014,49.3297,21.3632,64.678
482,388,e+,-11,31.0615,-22.0868,13.4892,-17.1765
483,389,e+,-11,118.748,74.5243,-53.7689,75.2068
484,389,e-,11,62.2237,-37.2732,28.4764,40.8852
485,390,e-,11,164.984,18.2234,-82.0002,-141.999
486,390,e+,-11,280.882,-67.1243,-32.413,-270.81
487,391,e+,-11,143.917,118.177,11.4158,81.3379
488,392,e+,-11,79.8568,71.2963,14.7778,32.7958
489,394,e+,-11,428.503,81.5862,-3.15618,420.652
490,396,e-,11,46.806,-2.71046,46.281,-6.44422
491,396,e+,-11,20.196,18.7419,5.33597,-5.30533
492,397,e+,-11,206.639,-83.1992,98.2865,161.609
493,398,e-,11,65.8251,60.9443,-11.4395,-22.088
494,398,e+,-11,21.7611,6.51366,14.4085,-14.9504
495,399,e+,-11,381.955,119.532,-92.4222,-350.799
496,400,e+,-11,32.5073,27.4064,-1.10475,-17.4469
497,401,e+,-11,143.353,-53.7193,-16.109,131.927
498,401,e-,11,80.923,45.6604,30.4867,59.4494
499,402,e-,11,100.434,-31.0434,7.90235,95.1889
500,402,e+,-11,32.6977,21.4161,-22.6234,9.93342
501,404,e-,11,70.5109,-47.0011,13.6055,50.7698
502,405,e-,11,88.4345,-51.47,34.3093,63.201
503,406,e-,11,77.9928,-13.9366,49.8017,-58.3819
504,406,e+,-11,70.9766,18.587,-30.2751,-61.4461
505,407,e-,11,251.235,-52.4286,-77.3383,233.215
506,409,e-,11,105.863,-28.7004,-33.1286,96.3624
507,410,e-,11,38.5634,27.1647,18.44,20.2283
508,411,e+,-11,66.5592,37.9274,54.3445,-6.19038
509,411,e-,11,53.5669,-27.4825,-30.6117,34.3083
510,412,e+,-11,303.272,-25.8895,44.3068,298.898
511,415,e-,11,565.103,-91.5209,64.313,553.922
512,415,e+,-11,28.1714,-19.4837,-19.3038,6.43249
513,416,e-,11,277.083,-109.349,17.9001,253.964
514,417,e+,-11,23.3856,-21.9878,-0.35649,7.95601
515,419,e-,11,70.7894,26.0892,42.5353,-50.212
516,420,e+,-11,110.817,71.2286,-76.0051,-37.8172
517,420,e-,11,103.867,-100.256,21.365,-16.7542
518,421,e-,11,36.8803,29.8646,5.06555,-21.0381
519,421,e+,-11,21.9988,1.23005,19.4495,10.2054
520,422,e+,-11,50.1986,-49.8038,-4.97197,3.84294
521,422,e-,11,28.0142,-1.68391,-19.1604,-20.3676
522,423,e+,-11,178.62,-134.711,14.9609,-116.337
523,424,e-,11,57.9638,-7.8854,-28.3011,-49.9667
524,426,e+,-11,111.316,-17.4411,41.8916,101.647
525,426,e-,11,42.7701,17.8925,-31.7137,22.4361
526,427,e-,11,87.5945,34.5183,41.574,68.9412
527,427,e+,-11,27.28,3.69396,10.1006,-25.0705
528,429,e-,11,210.668,-18.767,-39.0513,-206.165
529,430,e-,11,43.6123,-6.33371,-35.9632,-23.8446
530,431,e-,11,26.7634,26.2755,-0.125472,-5.08534
531,432,e+,-11,110.776,25.1165,107.548,8.59339
532,433,e+,-11,128.584,123.826,34.6524,0.360346
533,434,e+,-11,174.465,-67.029,-26.6318,-158.858
534,435,e-,11,69.351,34.3106,-22.9205,-55.7404
535,435,e+,-11,44.7332,-26.0059,-9.47068,-35.1433
536,436,e+,-11,62.2354,-45.0753,42.8255,2.72772
537,437,e+,-11,83.2522,57.1984,14.5741,-58.71
538,438,e-,11,164.099,132.252,76.6629,-59.6706
539,438,e+,-11,32.4133,-27.4204,15.4116,7.8249
540,439,e-,11,29.8274,7.483,-9.72888,27.185
541,440,e-,11,157.546,-42.8459,17.85,-150.553
542,441,e-,11,124.857,-61.8326,-9.84867,-108.023
543,442,e+,-11,40.9888,34.5155,3.50775,-21.8279
544,444,e-,11,35.7651,-30.0139,-2.2694,19.3173
545,444,e+,-11,62.6567,25.6253,12.3564,55.8258
546,445,e+,-11,197.515,45.8086,-57.365,-183.365
547,446,e+,-11,105.994,-46.9428,18.8206,93.1493
548,446,e-,11,39.0562,-16.8064,10.5391,33.6431
549,447,e+,-11,98.4397,-28.6976,-57.4244,74.6275
550,448,e+,-11,17.8008,-5.23009,8.61596,-14.6725
551,449,e+,-11,140.382,121.618,-30.5842,-63.0926
552,449,e-,11,151.225,-66.9341,2.36359,135.585
553,451,e-,11,90.2546,-88.6738,16.7085,-1.91659
554,451,e+,-11,121.805,-36.5511,0.37291,-116.19
555,452,e-,11,111.829,-20.5481,-86.4618,67.881
556,452,e+,-11,72.4911,25.0465,35.0559,58.2985
557,453,e+,-11,172.355,51.2147,34.1966,160.978
558,453,e-,11,40.0709,-37.9407,-9.0987,-9.13209
559,454,e+,-11,71.7603,-17.7674,19.6643,66.6872
560,454,e-,11,25.3846,0.120345,12.0333,22.3509
561,456,e-,11,45.2679,17.6652,-10.0677,40.4445
562,457,e+,-11,77.7595,-77.6848,3.08787,-1.44132
563,457,e-,11,245.805,40.7398,29.2354,-240.636
564,458,e+,-11,191.217,37.2713,69.2666,174.29
565,459,e-,11,255.561,64.1763,5.23286,247.316
566,460,e+,-11,68.5815,52.0793,-32.4609,30.618
567,460,e-,11,54.1125,24.6081,48.1463,2.13216
568,461,e-,11,42.1774,25.8176,4.98744,-32.9773
569,462,e+,-11,30.2826,17.4667,24.3806,-4.18759
570,463,e-,11,22.2855,-19.1414,-9.26123,-6.66932
571,464,e-,11,126.68,64.0758,0.914117,109.276
572,464,e+,-11,23.0976,-8.74822,10.7627,-18.4697
573,465,e+,-11,291.511,83.9227,144.202,239.043
574,465,e-,11,335.832,-52.902,-68.8351,324.417
575,466,e+,-11,172.621,-15.2055,38.6568,167.548
576,467,e-,11,83.7954,-60.3317,-38.8685,43.2549
577,468,e+,-11,12.2387,3.25043,11.7896,0.47449
578,470,e-,11,400.451,36.5606,75.1997,391.624
579,470,e+,-11,55.6328,11.9473,13.5461,52.6191
580,471,e-,11,58.6414,46.4365,-18.8536,-30.4467
581,473,e+,-11,156.096,51.7801,-42.2586,141.064
582,474,e+,-11,51.0462,45.7885,3.43386,-22.3009
583,474,e-,11,185.316,-27.6624,26.7543,-181.277
584,476,e+,-11,61.4303,58.183,-16.7157,-10.4409
585,476,e-,11,181.123,33.6672,27.4566,-175.836
586,477,e+,-11,248.067,-26.1727,34.6984,-244.23
587,477,e-,11,95.0339,-31.0468,-17.6832,-88.0616
588,478,e+,-11,118.167,0.884063,-111.703,-38.5391
589,478,e-,11,33.8785,22.2659,-8.61726,-24.0359
590,479,e+,-11,175.022,-0.488824,-127.001,120.429
591,480,e-,11,150.541,-38.0381,101.147,-104.809
592,480,e+,-11,93.1325,28.1009,-58.3897,66.8928
593,481,e+,-11,345.926,69.0291,51.738,-334.997
594,481,e-,11,97.9264,-38.7063,-74.2234,50.8163
595,482,e+,-11,49.0215,31.6954,31.0744,-20.8062
596,484,e+,-11,46.5664,-42.3081,1.40781,-19.4029
597,485,e-,11,58.7028,37.1603,5.41245,45.1203
598,485,e+,-11,67.0682,4.0969,16.5047,64.8765
599,486,e+,-11,61.6219,58.7803,9.07026,16.1202
600,486,e-,11,42.1049,-29.195,23.1991,19.5519
601,487,e+,-11,110.743,23.6732,65.7294,85.9261
602,487,e-,11,27.3884,-3.61978,26.3286,-6.6202
603,488,e-,11,30.1149,-14.5996,8.38297,-24.9697
604,489,e-,11,370.361,106.717,19.7252,354.104
605,489,e+,-11,24.1501,-13.1581,-12.5725,15.8753
606,490,e-,11,62.7425,-49.4773,32.8808,-20.1859
607,490,e+,-11,14.6422,-9.00002,-6.01751,9.85823
608,491,e-,11,169.595,32.5928,-47.5302,159.503
609,491,e+,-11,77.486,42.8551,38.1203,52.0996
610,492,e+,-11,55.7588,-29.7586,-23.5507,40.8514
611,493,e-,11,155.956,137.073,-18.3847,72.0783
612,493,e+,-11,23.2212,6.10991,22.0197,-4.12622
613,494,e-,11,108.814,22.4701,32.4029,-101.418
614,495,e+,-11,159.759,-34.5503,60.8681,-143.612
615,495,e-,11,103.376,-4.07671,-40.2414,-95.1342
616,496,e-,11,46.9136,-35.8577,-2.72827,-30.1275
617,497,e+,-11,57.7066,-25.3786,16.7174,49.0562
618,497,e-,11,25.5516,-3.64896,-17.6645,-18.0979
619,498,e-,11,161.716,-23.1824,24.2843,158.193
620,498,e+,-11,33.5704,-32.6486,6.49496,-4.34188
621,499,e+,-11,155.559,-18.7386,36.8794,149.958
622,500,e+,-11,79.8763,54.8379,-31.084,-49.0592
623,501,e-,11,88.9669,38.3133,-62.9699,49.8195
624,502,e+,-11,127.627,117.712,-38.0819,-31.3396
625,502,e-,11,185.019,-55.1163,40.7618,-171.85
626,503,e-,11,150.707,36.3856,-17.633,145.182
627,503,e+,-11,73.9581,-11.3169,25.8179,68.3752
628,504,e+,-11,95.3092,46.1942,-8.35831,82.9462
629,505,e-,11,167.732,-14.8509,-26.6424,164.935
630,506,e+,-11,117.368,22.0473,-115.253,-2.4273
631,507,e+,-11,110.988,49.3549,30.5105,-94.6124
632,507,e-,11,31.6813,-14.6841,-27.5325,5.48161
633,508,e-,11,32.0387,26.6469,-6.62155,-16.51
634,508,e+,-11,26.3655,-3.72254,11.9258,23.2176
635,509,e+,-11,98.9545,9.56635,-46.1512,87.0088
636,510,e+,-11,106.395,-96.7576,-28.8506,33.5491
637,510,e-,11,111.304,65.3204,27.8773,-85.7014
638,511,e+,-11,55.7992,-14.3393,10.7332,-52.8463
639,512,e-,11,148.761,-15.7177,112.874,95.6146
640,513,e+,-11,132.89,-3.66633,-41.4589,-126.204
641,514,e-,11,48.3988,22.3904,-3.29403,-42.7816
642,515,e+,-11,98.9863,-41.9873,-34.4446,82.7582
643,516,e+,-11,79.4493,-41.2442,55.5269,-39.0879
644,516,e-,11,41.326,-34.0774,-5.22266,22.7881
645,517,e-,11,86.0004,-0.187348,-18.5119,83.9842
646,518,e+,-11,51.8968,-33.2851,31.8642,23.8757
647,519,e-,11,68.4164,-32.7184,52.9875,28.3306
648,519,e+,-11,66.2624,42.7014,0.619308,50.6647
649,521,e+,-11,61.4368,60.1294,4.25166,11.8684
650,521,e-,11,38.0642,-30.9232,-22.1918,-0.406929
651,522,e+,-11,372.342,46.1729,98.2804,356.157
652,522,e-,11,281.73,-6.72635,-98.5251,263.854
653,523,e-,11,71.4426,48.929,5.24428,51.7928
654,523,e+,-11,48.9374,39.769,-25.9048,-11.926
655,524,e+,-11,140.078,-102.867,82.386,-47.4646
656,524,e-,11,41.6369,-13.5335,-20.9229,-33.3573
657,525,e+,-11,76.9473,-9.69549,-28.0815,-70.9811
658,526,e-,11,100.887,32.9398,94.2986,14.1716
659,526,e+,-11,56.0576,38.6582,-21.8418,-34.2189
660,527,e-,11,75.0288,-14.6212,41.5389,60.7458
661,529,e-,11,206.306,36.048,78.255,-187.454
662,529,e+,-11,20.2536,-18.6662,-1.05183,7.78953
663,530,e-,11,87.4388,45.8464,41.0852,-62.0939
664,532,e+,-11,58.9195,-3.16136,29.2801,51.0312
665,533,e+,-11,56.383,-51.7934,-17.4951,-13.799
666,533,e-,11,17.6306,-15.5299,-2.25155,-8.03698
667,534,e-,11,65.7534,30.7473,32.988,47.8528
668,535,e+,-11,52.1732,22.8361,-36.4879,-29.4821
669,535,e-,11,198.461,31.0756,14.9308,195.443
670,536,e-,11,162.383,64.3752,-58.8952,136.951
671,536,e+,-11,341.838,-56.2926,11.8904,336.962
672,537,e+,-11,196.985,13.1977,-103.758,-166.922
673,538,e-,11,63.8379,-25.322,-25.6141,-52.7067
674,539,e+,-11,84.7119,1.71234,84.4865,-5.93358
675,539,e-,11,22.7215,14.0895,-0.789147,-17.8082
676,540,e+,-11,47.5399,-31.8488,-31.139,-16.6152
677,540,e-,11,31.1909,-30.7585,-4.42091,-2.6913
678,541,e+,-11,110.401,25.3964,-52.3386,93.8298
679,541,e-,11,48.7186,21.9007,25.1402,35.5223
680,542,e+,-11,330.94,-59.7484,38.6703,-323.197
681,542,e-,11,19.9093,12.1191,-15.2708,4.03875
682,543,e+,-11,30.3367,-19.5656,-7.15201,-22.0533
683,545,e-,11,67.6278,-11.5186,-38.3369,-54.508
684,545,e+,-11,39.6072,-12.7469,-22.1418,-30.2654
685,546,e-,11,279.533,-14.1989,-55.133,273.674
686,548,e+,-11,46.3566,16.9905,-2.60318,43.0521
687,549,e-,11,46.0704,-19.0231,-23.4817,34.7738
688,549,e+,-11,15.0088,14.6287,-0.0884587,3.35524
689,550,e-,11,162.538,-13.9858,45.4402,-155.429
690,550,e+,-11,54.7075,34.8143,-4.2961,-41.9813
691,551,e-,11,79.7827,10.0144,-45.9642,-64.4382
692,552,e+,-11,156.336,-35.057,-13.8581,151.723
693,553,e+,-11,140.249,78.4112,-86.6186,-77.5796
694,553,e-,11,87.9459,-29.1096,53.3897,-63.5347
695,554,e-,11,105.444,-40.8923,-55.3918,79.8622
696,555,e-,11,81.0188,50.2858,45.9737,-43.8384
697,556,e-,11,91.2804,-19.5786,49.2096,74.3452
698,557,e+,-11,62.6459,22.2128,18.904,55.4413
699,558,e+,-11,70.3772,-20.2444,39.0784,-54.918
700,560,e-,11,76.3676,-55.0029,-7.59196,-52.4314
701,560,e+,-11,35.2828,7.50706,30.054,-16.8903
702,561,e+,-11,26.164,16.5664,18.903,7.2655
703,564,e-,11,532.533,-94.2708,34.4775,522.987
704,565,e+,-11,104.911,59.199,-28.2733,-81.8689
705,565,e-,11,18.2964,16.7596,-2.63002,6.85233
706,566,e+,-11,439.335,-74.9537,-0.833054,-432.894
707,567,e-,11,54.4225,51.391,-17.9005,0.588908
708,568,e-,11,68.2038,38.8281,23.3626,50.9737
709,570,e-,11,341.216,-148.744,-144.782,270.817
710,570,e+,-11,24.7914,8.71751,-19.6233,-12.3913
711,571,e+,-11,158.83,-44.2185,49.3345,144.353
712,573,e-,11,132.675,-4.33158,69.1166,113.167
713,573,e+,-11,56.7674,-43.036,-34.6221,13.1055
714,574,e+,-11,52.9581,49.1742,5.11533,-18.9814
715,574,e-,11,57.0511,6.3402,18.7071,53.5227
716,575,e-,11,100.66,87.9668,-27.53,40.4515
717,576,e+,-11,146.925,-65.5211,55.6101,119.17
718,578,e+,-11,109.54,-29.6516,-69.9669,-78.8951
719,578,e-,11,58.7209,-0.183671,25.354,-52.9649
720,579,e-,11,97.592,16.5138,-23.7153,-93.2152
721,579,e+,-11,14.5885,6.40701,-12.579,3.67994
722,580,e-,11,350.177,49.1258,70.1887,339.535
723,580,e+,-11,12.521,-3.10905,-12.055,-1.33634
724,582,e-,11,105.852,25.6755,1.79375,-102.676
725,584,e+,-11,13.6829,10.7939,-6.30482,5.56441
726,585,e-,11,89.0472,-16.7549,19.9313,85.1553
727,586,e-,11,46.9905,-3.73173,30.6782,35.3981
728,586,e+,-11,56.4419,-21.8197,-7.56886,51.5005
729,588,e-,11,165.988,8.25111,46.5969,-159.099
730,589,e-,11,112.418,39.033,-39.397,97.7861
731,589,e+,-11,32.8418,4.4268,-30.3976,11.6176
732,590,e-,11,268.442,-47.111,58.4658,-257.728
733,591,e-,11,132.641,-129.83,19.2949,-19.1208
734,591,e+,-11,367.746,94.2045,-1.78187,355.47
735,592,e+,-11,33.0205,-11.1353,23.4709,20.3833
736,593,e-,11,95.3561,-12.7962,33.5733,88.3282
737,594,e+,-11,98.0442,-26.0697,13.4909,-93.5469
738,594,e-,11,47.1865,18.3841,-5.18539,-43.1475
739,595,e+,-11,74.5886,12.9145,16.0597,71.6852
740,596,e-,11,62.0373,-28.6991,-12.3813,-53.5882
741,597,e-,11,33.8159,28.129,-4.67355,-18.1779
742,597,e+,-11,117.885,20.5254,15.3104,115.07
743,598,e+,-11,479.292,-6.79448,205.685,-432.86
744,598,e-,11,48.5458,28.8259,-19.7963,-33.673
745,599,e+,-11,81.6418,-48.3445,65.3185,-7.85467
746,600,e-,11,141.627,119.822,-72.6969,-20.3998
747,600,e+,-11,133.933,-87.1425,75.7617,67.8552
748,601,e-,11,185.212,107.064,-24.2961,-149.166
749,601,e+,-11,97.8465,-78.4675,-6.32563,-58.11
750,603,e-,11,45.2024,44.937,3.50615,-3.4106
751,605,e+,-11,51.98,51.8952,1.6564,-2.46351
752,605,e-,11,44.1862,-3.92596,26.3105,-35.2812
753,606,e-,11,156.074,31.0705,-26.5828,150.622
754,606,e+,-11,40.3983,37.2982,0.727213,15.5029
755,607,e-,11,64.47,20.7008,54.448,27.6274
756,608,e+,-11,138.799,91.1419,99.4112,-32.7973
757,609,e+,-11,414.302,-52.2854,-44.112,408.616
758,610,e+,-11,288.546,-62.4208,-28.4481,280.273
759,610,e-,11,89.8856,-2.62193,-52.884,72.6349
760,611,e-,11,49.863,-21.4497,36.3539,-26.5447
761,611,e+,-11,60.1853,19.9213,-9.0818,-56.0618
762,612,e+,-11,92.7695,44.549,45.0794,-67.7451
763,612,e-,11,36.7941,-25.4155,-20.0165,-17.527
764,613,e-,11,234.459,-9.53866,-157.951,173.008
765,613,e+,-11,210.669,61.1376,50.5575,-195.16
766,614,e+,-11,101.246,-59.9609,-2.60816,-81.5391
767,614,e-,11,37.8926,-6.51744,-16.3042,-33.579
768,615,e+,-11,40.7717,-16.8836,-36.9823,3.09604
769,616,e-,11,119.524,-4.98656,104.082,-58.5495
770,616,e+,-11,99.3959,-24.99,-74.1209,-61.3281
771,617,e-,11,60.2109,19.6109,44.9104,34.9832
772,617,e+,-11,90.7839,16.0296,-39.1492,80.325
773,618,e+,-11,324.868,8.51,60.3085,319.107
774,619,e+,-11,92.9449,-19.1896,90.867,-3.70196
775,619,e-,11,101.802,54.096,-36.049,-78.3435
776,620,e+,-11,98.7978,48.8845,-0.840526,-85.8522
777,621,e+,-11,49.0631,-45.1846,18.7028,3.96713
778,621,e-,11,34.5096,32.5307,-11.373,-1.82303
779,622,e-,11,117.754,-95.6788,64.4122,23.7215
780,623,e+,-11,145.034,-24.7562,84.1466,115.505
781,623,e-,11,239.427,9.69506,-60.2223,231.526
782,624,e+,-11,83.1229,21.9019,-69.9747,-39.157
783,625,e+,-11,154.666,34.7819,23.6403,148.839
784,625,e-,11,145.147,29.3013,-24.9718,139.948
785,626,e+,-11,85.9515,24.4126,-72.3331,39.4919
786,626,e-,11,83.9334,-40.7173,-2.34853,-73.358
787,627,e-,11,72.1509,-33.6031,-26.4097,-58.1301
788,628,e+,-11,90.4708,-59.6634,51.0681,-44.9144
789,628,e-,11,79.6617,4.80274,-71.8607,-34.0436
790,629,e+,-11,160.156,-69.9625,-28.3326,141.253
791,629,e-,11,110.711,27.3813,49.7695,95.0275
792,630,e-,11,80.5222,27.5111,36.7792,-66.1382
793,631,e-,11,42.8788,-23.1217,-12.9169,33.7214
794,632,e+,-11,104.413,9.4239,-46.9768,92.7707
795,633,e+,-11,95.3779,13.2312,12.5173,-93.6226
796,634,e+,-11,87.5996,-13.5317,-47.9126,72.076
797,634,e-,11,111.923,46.0944,-13.1065,101.145
798,635,e+,-11,50.772,-27.1187,-29.7466,-30.9436
799,636,e-,11,80.4053,29.7998,49.4309,55.9783
800,636,e+,-11,68.8606,-22.9515,25.8038,59.5749
801,637,e+,-11,153.18,-14.8474,53.427,142.791
802,637,e-,11,95.5418,17.37,1.43742,93.9386
803,638,e+,-11,83.5405,-1.41255,-19.9153,81.1197
804,639,e+,-11,41.7568,-3.53786,-35.1463,-22.2679
805,640,e-,11,205.923,-177.207,32.05,-99.8743
806,641,e+,-11,199.243,-36.8701,-64.9917,184.701
807,642,e+,-11,77.7575,-70.0758,-33.4959,3.69356
808,642,e-,11,111.494,-11.7743,75.1165,81.5469
809,643,e-,11,55.1241,21.6887,31.9394,-39.3464
810,644,e-,11,208.809,-22.3831,-51.7757,201.046
811,644,e+,-11,30.3592,-6.11965,-16.1508,24.9676
812,646,e+,-11,148.74,-47.8011,14.6541,140.085
813,647,e+,-11,245.06,48.6073,68.5983,-230.187
814,648,e+,-11,99.0993,60.3577,-59.9662,-50.8102
815,648,e-,11,27.3955,-14.6762,-13.2967,-18.9293
816,649,e+,-11,64.0857,-7.27275,18.0325,-61.0648
817,650,e-,11,35.6415,-33.769,-4.40952,10.5133
818,650,e+,-11,52.3208,15.6679,14.8129,-47.6714
819,651,e+,-11,130.969,21.1637,12.4857,-128.643
820,652,e+,-11,65.6734,-10.2049,-63.652,-12.541
821,652,e-,11,56.5613,1.20696,-53.5818,-18.0754
822,653,e-,11,121.415,110.042,8.27666,50.6351
823,654,e+,-11,43.1878,-28.999,23.6675,21.5429
824,654,e-,11,15.1427,0.130946,15.0631,-1.54426
825,656,e+,-11,98.9391,-36.0007,-25.5783,88.5361
826,656,e-,11,38.5039,-14.8864,-12.8079,33.1196
827,657,e+,-11,28.7493,18.512,-18.7711,-11.4662
828,658,e-,11,77.1518,-12.2653,-25.9893,-71.5997
829,658,e+,-11,21.4674,0.424859,-11.2563,-18.2747
830,659,e+,-11,76.0835,21.81,49.3768,53.6187
831,660,e-,11,108.132,44.9393,-5.59568,-98.1924
832,661,e+,-11,91.6146,73.033,2.72887,55.2446
833,661,e-,11,33.2819,-21.354,24.1322,8.32632
834,662,e+,-11,115.33,-27.1325,66.5335,90.2116
835,662,e-,11,95.5524,27.4652,-31.2373,86.0241
836,663,e+,-11,70.5097,-31.064,62.9522,6.60728
837,664,e-,11,367.884,128.455,47.9156,341.383
838,664,e+,-11,116.839,-54.7182,-34.3556,97.3499
839,665,e-,11,108.396,39.2089,-29.7022,96.5923
840,667,e+,-11,198.635,89.2199,-101.236,-145.764
841,668,e+,-11,113.409,57.8485,-19.567,-95.5634
842,668,e-,11,43.5026,-20.0159,-22.5958,-31.3253
843,669,e-,11,53.2389,36.3862,-22.5419,-31.659
844,669,e+,-11,52.5965,18.2938,10.2151,-48.2429
845,671,e+,-11,28.0645,18.3368,13.8823,16.0828
846,672,e+,-11,89.9105,-4.32751,-38.783,81.0003
847,674,e+,-11,94.8941,33.3671,81.6264,-35.052
848,674,e-,11,116.664,-42.0597,-74.8888,78.9505
849,675,e-,11,70.1666,-54.2252,-11.9099,-42.9084
850,675,e+,-11,49.7358,12.2415,19.7824,-43.9597
851,677,e-,11,153.289,24.1759,100.547,-113.151
852,677,e+,-11,19.2811,15.3732,-8.14042,-8.31624
853,678,e-,11,87.6598,-9.64823,-48.7091,-72.2397
854,678,e+,-11,18.7232,-6.4876,-17.2048,-3.53076
855,679,e-,11,282.254,-113.924,-140.05,216.966
856,680,e+,-11,35.4099,14.1373,18.9621,-26.3521
857,682,e+,-11,91.2412,-1.79076,-36.7325,83.5014
858,682,e-,11,36.3327,22.3083,-17.1375,22.9937
859,683,e+,-11,239.722,-43.137,-121.309,202.213
860,684,e+,-11,40.0356,26.2339,-29.7474,5.45183
861,685,e-,11,449.733,73.268,29.1715,442.765
862,686,e-,11,64.524,37.3658,-50.7437,13.864
863,687,e-,11,208.863,-81.1199,18.5647,191.569
864,689,e+,-11,95.1353,-40.6724,-0.0162293,-86.0028
865,689,e-,11,26.4345,-8.04356,25.0936,-2.09655
866,690,e+,-11,52.3293,20.994,16.0476,45.1673
867,691,e+,-11,711.406,-59.9042,160.994,690.356
868,692,e+,-11,133.593,40.0511,-6.18267,127.298
869,692,e-,11,10.8206,-9.30527,-5.07643,-2.17433
870,694,e-,11,147.627,-49.3102,9.628,-138.815
871,694,e+,-11,46.907,-11.415,0.0729867,-45.4968
872,695,e-,11,285.223,-47.5926,-42.8462,277.941
873,695,e+,-11,41.6866,17.4506,-6.48904,37.2981
874,696,e+,-11,52.8268,14.5929,-5.23998,-50.5001
875,696,e-,11,29.0478,-8.85119,5.72043,27.0685
876,697,e+,-11,169.489,-36.3533,-133.03,98.5295
877,698,e-,11,25.3075,-22.5433,7.27735,-8.90553
878,698,e+,-11,23.9907,11.3858,14.7716,-15.0903
879,700,e+,-11,23.4714,5.91592,19.0063,-12.4367
880,701,e+,-11,189.147,52.2793,18.0579,-180.879
881,701,e-,11,69.6177,-51.6899,-19.5853,-42.3226
882,702,e+,-11,846.282,-109.06,-160.244,-823.785
883,702,e-,11,17.8521,-7.12212,-16.2255,2.16929
884,703,e+,-11,122.237,102.656,9.99095,65.6042
885,703,e-,11,56.7838,-20.9746,27.6279,-44.9573
886,704,e+,-11,99.7072,-50.9648,-63.6281,57.4072
887,705,e+,-11,78.0582,-34.2304,-61.9603,-32.898
888,706,e+,-11,121.825,22.8367,-36.9214,-113.827
889,706,e-,11,28.3477,17.8137,16.888,-14.1796
890,707,e+,-11,165.43,-9.29466,88.7471,139.3
891,709,e-,11,59.3187,26.5699,22.3931,-48.0759
892,709,e+,-11,23.0249,-4.00483,11.6078,19.4773
893,710,e+,-11,54.2453,-22.2748,2.42788,-49.4013
894,711,e+,-11,152.473,-17.49,37.7804,-146.679
895,712,e-,11,135.593,-83.2401,-13.0454,106.238
896,712,e+,-11,170.277,29.334,-22.9449,166.154
897,713,e-,11,102.542,-61.2841,-81.4577,-11.1208
898,714,e+,-11,179.42,-23.9898,-84.2087,156.604
899,714,e-,11,99.6043,-32.8007,-17.4194,92.4213
900,715,e-,11,228.047,18.2765,-59.5181,-219.384
901,715,e+,-11,81.447,-25.9727,38.1534,-67.107
902,717,e-,11,42.0871,19.019,3.63623,-37.3681
903,718,e+,-11,95.9224,-26.528,9.02718,91.7381
904,719,e-,11,53.9173,-5.13428,-53.6643,0.926019
905,719,e+,-11,24.387,-5.62887,21.4125,-10.2248
906,720,e+,-11,242.243,13.4796,57.8337,234.851
907,720,e-,11,69.8052,5.12392,11.7447,68.619
908,721,e-,11,104.279,-99.5576,-26.807,-15.6126
909,721,e+,-11,432.384,52.1947,51.485,-426.123
910,722,e+,-11,157.224,90.7884,-128.357,-1.11944
911,722,e-,11,61.428,-41.5778,32.1719,31.775
912,723,e+,-11,43.1068,14.0245,31.3329,-26.0721
913,724,e+,-11,94.5348,14.5264,-15.2267,92.1627
914,726,e-,11,72.9425,-4.89434,-28.5865,66.9288
915,727,e-,11,51.0995,-14.9442,-17.1001,45.7757
916,728,e+,-11,69.3067,54.5468,-22.5153,-36.3474
917,728,e-,11,59.2868,18.2405,-35.0762,44.18
918,729,e-,11,48.4861,2.17096,-41.9969,24.134
919,730,e+,-11,379.844,94.376,8.16536,367.842
920,730,e-,11,58.5995,-21.3428,-24.4996,48.7663
921,731,e-,11,101.807,-27.9114,22.7967,95.2149
922,732,e-,11,40.7685,6.35642,-37.0546,15.7676
923,734,e-,11,354.279,85.7706,97.2353,329.7
924,736,e-,11,88.9539,-2.14524,-39.6931,-79.5779
925,736,e+,-11,89.3891,-5.37981,-18.4439,-87.3
926,737,e+,-11,17.7266,-1.70307,16.9736,-4.81946
927,738,e-,11,174.755,80.9101,-65.2178,140.497
928,738,e+,-11,55.0977,-22.5733,-20.6006,45.8456
929,739,e+,-11,67.3256,-33.7289,42.0206,-40.3653
930,739,e-,11,76.1464,19.6578,12.5752,-72.4824
931,740,e+,-11,139.786,29.5412,-81.2373,109.854
