number,event_number,particle_name,particle_id,E,Px,Py,Pz
463,328,e-,11,93.6559,-62.0514,-64.9043,-26.6171
464,329,e+,-11,138.95,-33.2975,-112.604,-74.2871
465,329,e-,11,118.388,-25.0047,39.0584,-108.926
466,330,e-,11,109.211,-35.9099,8.69163,-102.772
467,330,e+,-11,19.4785,17.5122,-6.84194,-5.09165
468,331,e-,11,180.649,-22.6127,-44.6766,-173.57
469,332,e+,-11,36.7584,36.75,-0.784169,-0.0526648
470,333,e-,11,105.748,44.5246,-5.11626,-95.7809
471,334,e-,11,175.449,-9.84638,-74.612,158.488
472,334,e+,-11,58.1773,-2.76129,57.2529,9.95383
473,335,e-,11,56.0985,-52.1425,-20.6265,-1.65827
474,336,e-,11,335.971,-56.145,-0.488182,331.246
475,336,e+,-11,66.0453,-19.8857,12.2237,61.7829
476,337,e+,-11,153.113,-59.1067,61.7279,127.042
477,337,e-,11,58.3131,-26.7056,-33.424,-39.6241
478,338,e-,11,66.4513,53.0505,17.1265,-36.1678
479,339,e+,-11,24.4815,-5.10036,18.1017,15.6735
480,340,e-,11,34.3686,-10.9144,11.8257,30.3683
481,341,e+,-11,168.207,-93.6023,-71.2745,120.217
482,341,e-,11,114.778,25.061,-32.344,107.237
483,342,e-,11,190.063,-120.237,87.9781,118.013
484,343,e+,-11,103.039,10.4688,-47.9813,-90.5822
485,345,e-,11,190.28,31.2269,129.774,-135.611
486,346,e-,11,50.8973,-0.669036,50.4117,-6.98232
487,347,e+,-11,83.461,29.6016,68.5854,-37.2228
488,347,e-,11,55.402,-42.3581,22.7148,27.5536
489,349,e-,11,25.4515,11.1615,-21.6363,-7.42085
490,349,e+,-11,39.9147,12.9324,-8.22015,-36.8561
491,350,e-,11,58.3344,39.3241,-1.79,43.0501
492,351,e+,-11,144.044,57.5364,51.8269,121.458
493,352,e-,11,152.392,21.9561,-95.1965,-116.956
494,352,e+,-11,79.027,-41.2517,45.9168,-49.3479
495,354,e+,-11,86.1195,43.554,67.1302,31.8299
496,354,e-,11,102.343,-17.5505,-78.015,-63.8727
497,356,e-,11,49.4709,16.4172,-15.3079,44.0853
498,357,e+,-11,69.4956,23.2953,64.8086,-9.31698
499,357,e-,11,37.3196,-19.457,-29.7012,11.4899
500,358,e-,11,35.5736,25.0692,16.0476,-19.4806
501,358,e+,-11,52.0372,-18.7998,-14.4792,46.3119
502,359,e-,11,45.6932,-17.498,38.633,-17.0054
503,360,e+,-11,48.367,-8.60121,-47.2261,5.92298
504,361,e-,11,84.2504,-29.9912,58.1837,-53.0407
505,362,e-,11,76.767,-11.3571,-75.9208,-0.459338
506,362,e+,-11,33.9323,30.8822,-2.78931,13.7809
507,363,e+,-11,59.5631,17.4416,28.4001,-49.3658
508,363,e-,11,41.7329,-12.0647,-9.02035,38.9193
509,364,e+,-11,221.483,-43.0178,18.8939,-216.442
510,365,e+,-11,86.7574,25.1357,74.0649,-37.5424
511,366,e+,-11,95.163,63.862,68.4687,-17.0199
512,366,e-,11,24.8662,-19.2615,0.504413,-15.7183
513,367,e-,11,28.7764,11.2817,-20.334,-16.9509
514,367,e+,-11,16.9192,-0.559006,11.7574,-12.1536
515,368,e-,11,71.7833,36.752,13.7393,-60.1113
516,369,e-,11,93.6834,56.9691,-6.78193,74.0615
517,369,e+,-11,57.2996,-37.3645,-37.7552,21.4869
518,370,e-,11,53.4346,32.2584,-22.3494,36.2651
519,371,e+,-11,352.295,110.653,169.501,-288.335
520,371,e-,11,531.797,-87.8337,-122.789,-509.918
521,372,e+,-11,86.1715,65.3982,31.8052,-46.2281
522,372,e-,11,42.6447,-11.8113,-33.5913,23.4668
523,373,e-,11,67.2098,-29.5741,-56.643,-20.8352
524,374,e+,-11,35.0369,0.126953,-31.3787,15.5867
525,375,e+,-11,631.972,-199.942,-51.1072,-597.327
526,376,e+,-11,45.1977,33.2897,-28.6033,-10.7924
527,376,e-,11,121.533,-25.2158,-5.28951,118.77
528,377,e-,11,81.0089,-71.8082,-30.703,-21.5257
529,377,e+,-11,38.8823,0.673461,-22.3318,31.8225
530,378,e-,11,148.511,99.5359,22.9155,107.81
531,378,e+,-11,31.5213,14.9754,17.9595,21.1374
532,379,e+,-11,122.864,72.8308,50.384,85.1625
533,379,e-,11,53.8604,-29.8649,-44.3425,6.54011
534,380,e-,11,95.1081,-1.59972,-62.9439,71.2816
535,381,e+,-11,134.045,-0.907855,40.6264,127.737
536,381,e-,11,28.7355,21.471,18.3308,-5.35756
537,382,e-,11,57.0138,-32.3441,46.9007,-2.18163
538,382,e+,-11,63.8567,-18.6737,49.2594,36.09
539,383,e+,-11,146.813,-3.52505,117.492,87.9611
540,383,e-,11,23.0339,-20.8196,-9.83065,0.680282
541,384,e-,11,147.566,26.4954,58.9605,132.655
542,385,e-,11,15.8585,13.2203,8.58608,-1.73027
543,386,e+,-11,131.73,-53.5437,64.4331,-101.658
544,387,e+,-11,196.457,-51.6758,14.5539,-188.98
545,388,e+,-11,154.741,-41.4189,-47.4586,-141.339
546,389,e-,11,151.849,32.8339,-10.6947,-147.871
547,389,e+,-11,28.5013,-28.3332,-0.727363,3.00462
548,391,e-,11,130.92,52.0085,-73.5772,-94.9822
549,392,e+,-11,103.405,-10.0017,-44.0314,-93.0262
550,392,e-,11,54.9643,14.4139,19.1598,-49.4592
551,393,e-,11,32.7018,2.99056,31.5025,8.24959
552,393,e+,-11,24.7238,13.6362,14.6156,14.55
553,394,e+,-11,98.4517,56.345,62.2226,51.4425
554,394,e-,11,26.9613,11.8808,-23.0901,7.25327
555,395,e+,-11,207.158,-62.0944,-57.947,188.946
556,395,e-,11,65.1228,43.1741,4.74142,48.5231
557,396,e+,-11,39.5779,5.2873,-38.954,4.58689
558,396,e-,11,23.7247,-14.5385,6.64312,-17.5318
559,397,e-,11,157.149,45.025,12.628,150.03
560,397,e+,-11,24.2663,-18.99,14.7186,3.40474
561,398,e+,-11,23.6022,2.9948,-12.2646,19.9418
562,400,e-,11,98.6271,-73.232,-20.6431,-62.7554
563,400,e+,-11,23.0812,15.113,5.80427,-16.4514
564,401,e+,-11,114.135,23.5433,14.9768,110.671
565,401,e-,11,29.0584,10.0925,21.5137,-16.724
566,402,e+,-11,78.0708,-3.35869,-49.1848,-60.5361
567,403,e-,11,545.697,84.5473,-65.9169,535.062
568,404,e-,11,35.0211,-12.8767,-32.3855,3.44215
569,405,e+,-11,168.154,65.7357,83.7523,-130.154
570,405,e-,11,168.795,-72.9498,-18.269,-151.117
571,406,e+,-11,186.342,131.909,69.4171,-111.824
572,406,e-,11,14.7483,-10.287,5.86167,8.79371
573,407,e-,11,172.066,-134.472,-55.7568,-91.7345
574,408,e-,11,46.7871,-9.99517,20.0654,-41.0671
575,409,e-,11,274.74,216.912,-168.353,9.41689
576,409,e+,-11,85.544,-62.3116,57.6624,-10.4919
577,410,e+,-11,74.3514,-46.7923,17.6923,-55.0054
578,410,e-,11,31.4041,20.9093,-13.0362,19.4699
579,411,e+,-11,54.3607,-43.3216,-22.3528,-24.0557
580,411,e-,11,69.2098,13.3838,25.499,-62.9338
581,412,e+,-11,284.073,202.349,-18.5327,-198.517
582,412,e-,11,138.259,-62.008,91.4182,83.1456
583,413,e+,-11,34.4029,15.6383,-30.6432,-0.0090975
584,414,e-,11,62.6259,20.5363,1.96692,-59.1303
585,415,e+,-11,220.68,5.27755,-87.0537,202.715
586,415,e-,11,202.584,-43.6086,30.7053,195.438
587,416,e+,-11,73.2421,31.1876,12.6231,-65.0568
588,417,e-,11,38.7467,-3.8976,38.4462,2.8291
589,417,e+,-11,29.4846,4.50626,28.1585,-7.4923
590,418,e+,-11,64.4139,-10.2858,63.5874,-0.0437361
591,420,e-,11,49.4645,8.76424,-30.6749,-37.8018
592,421,e-,11,60.6466,36.9251,17.8943,-44.6581
593,422,e-,11,56.4165,19.7699,-41.7217,32.4233
594,422,e+,-11,42.1907,37.8436,-16.1281,-9.37029
595,423,e+,-11,34.4585,17.8098,-29.2988,3.4314
596,424,e+,-11,105.317,-4.80707,47.5191,-93.8646
597,425,e-,11,279.757,22.032,-72.8394,269.208
598,425,e+,-11,79.2066,-25.3063,-37.2889,65.1368
599,426,e+,-11,292.243,54.0867,10.2506,287.011
600,426,e-,11,36.8404,-34.4481,6.13397,11.5292
601,427,e-,11,100.268,32.4065,69.1105,65.0164
602,427,e+,-11,54.8521,-12.4416,-31.6811,-43.0147
603,428,e-,11,53.9273,50.9638,1.26615,17.5851
604,430,e+,-11,75.5465,9.80395,69.4992,-27.9468
605,430,e-,11,53.5583,46.9131,18.5231,18.0151
606,431,e-,11,126.756,-36.83,16.3796,120.176
607,431,e+,-11,21.3698,15.7587,1.1786,14.3855
608,432,e+,-11,28.8812,-6.36249,-23.2024,15.9778
609,433,e+,-11,85.0383,-54.1981,-16.2311,63.4873
610,433,e-,11,14.0154,-2.72646,-13.7473,-0.100979
611,435,e+,-11,23.9536,11.5521,-15.7714,13.8415
612,436,e-,11,121.635,23.2244,-86.7318,82.0572
613,437,e+,-11,29.8152,-27.6289,11.1971,-0.461285
614,438,e+,-11,39.8243,16.7429,-35.6844,-5.68065
615,438,e-,11,31.108,26.4353,9.33413,13.4817
616,439,e-,11,51.5402,-12.2859,-11.8807,48.624
617,440,e-,11,250.971,45.3489,-88.3186,-230.499
618,441,e+,-11,172.533,-21.381,73.6232,154.565
619,442,e-,11,123.839,35.6365,-60.6431,-101.924
620,442,e+,-11,103.309,48.1596,40.8558,81.7569
621,443,e+,-11,80.3245,-48.6629,-31.7641,55.4525
622,443,e-,11,88.1764,-35.0139,18.6434,78.7497
623,444,e-,11,184.816,-45.1053,-65.5172,-166.823
624,445,e+,-11,111.532,58.4643,-22.6337,-92.2446
625,445,e-,11,31.6742,-24.5058,8.07395,18.3721
626,446,e+,-11,103.921,66.9081,-79.5155,0.410295
627,446,e-,11,216.955,-102.354,2.36588,-191.278
628,447,e+,-11,71.8956,63.109,-4.76335,-34.1108
629,448,e+,-11,33.2912,15.6536,23.2408,17.9759
630,448,e-,11,25.9404,-8.42953,20.905,12.8385
631,449,e+,-11,104.017,-24.1418,65.2712,77.3068
632,449,e-,11,228.466,23.4521,-55.3165,220.424
633,450,e+,-11,34.4185,-5.97568,32.5029,-9.61705
634,450,e-,11,42.7777,19.3689,-23.0003,30.4264
635,451,e-,11,90.7246,-65.9862,-42.3458,-45.6466
636,451,e+,-11,19.3802,-19.1592,-2.21397,1.90045
637,452,e-,11,56.9717,-55.4731,-10.7882,-7.21966
638,452,e+,-11,31.27,12.4602,-28.6219,-1.82886
639,453,e-,11,156.52,-96.1197,101.984,-69.7051
640,453,e+,-11,11.9574,-4.26554,10.7551,3.01872
641,455,e-,11,73.3637,-20.7281,-11.6863,69.3975
642,456,e-,11,99.5469,-40.2775,-2.39045,-91.0033
643,456,e+,-11,18.5502,-5.13342,-14.1148,-10.8872
644,457,e+,-11,45.7415,32.1082,-28.4373,15.8957
645,457,e-,11,44.789,8.91638,25.8591,-35.4663
646,458,e+,-11,195.349,-10.7857,-39.0589,-191.1
647,459,e+,-11,184.939,67.0175,-88.8545,-147.702
648,460,e-,11,444.659,22.2367,-117.93,-428.159
649,460,e+,-11,112.103,53.7226,59.9981,-77.9825
650,462,e+,-11,54.5368,-30.1951,-45.3984,-1.22923
651,462,e-,11,27.9136,-6.17504,-27.1459,2.03462
652,463,e+,-11,149.406,-39.0659,-9.63953,143.885
653,464,e-,11,126.354,62.7588,-23.7907,107.054
654,465,e-,11,44.6211,40.5388,-14.5857,-11.6149
655,465,e+,-11,78.488,24.8883,1.42144,74.4239
656,466,e+,-11,50.3316,-12.206,43.9671,-21.2411
657,468,e+,-11,149.699,57.9385,0.662063,-138.031
658,469,e+,-11,84.3923,49.7027,44.0421,52.0767
659,470,e-,11,67.537,-9.26372,-8.40714,-66.3683
660,471,e-,11,125.563,25.2861,-14.6605,-122.114
661,472,e+,-11,55.3761,-0.890416,18.7524,52.0967
662,473,e-,11,121.415,-0.941093,45.0832,112.73
663,474,e-,11,38.0341,-30.9342,20.4305,8.50052
664,474,e+,-11,34.8642,-6.87013,-15.0872,30.6706
665,475,e+,-11,43.6909,0.262637,-38.7304,-20.2183
666,476,e+,-11,216.034,66.2689,-80.3781,189.257
667,476,e-,11,78.095,19.3107,62.2608,43.0059
668,477,e+,-11,133.818,-8.00574,39.229,-127.688
669,478,e-,11,174.574,90.3537,-59.4786,-137.02
670,478,e+,-11,13.6675,10.0595,-9.10743,1.63147
671,479,e-,11,80.4617,6.86771,60.0074,53.1604
672,481,e-,11,170.753,75.0902,9.33055,153.072
673,482,e+,-11,227.214,20.4338,-36.6394,-223.308
674,482,e-,11,39.9254,10.8473,-2.08104,-38.3672
675,483,e-,11,39.1324,33.4197,6.24425,19.3773
676,484,e+,-11,98.6483,31.507,-76.4797,53.7555
677,484,e-,11,53.5129,48.0488,10.5955,-21.04
678,485,e+,-11,233.072,42.1924,-78.7237,215.279
679,486,e+,-11,38.3854,20.9887,11.911,29.8503
680,488,e+,-11,125.643,2.53179,-114.473,51.7273
681,488,e-,11,50.2229,-22.4986,19.7422,40.3286
682,489,e-,11,87.1341,75.9521,-41.2307,-11.1205
683,489,e+,-11,10.6335,-8.71566,5.88792,-1.56258
684,490,e-,11,134.161,-98.8139,63.4191,-64.9072
685,491,e+,-11,115.869,-47.5064,-16.191,104.435
686,491,e-,11,35.5585,-33.5858,4.13867,10.9215
687,492,e+,-11,110.767,68.3034,30.1611,81.8189
688,492,e-,11,65.4495,-21.345,16.6671,59.5838
689,493,e+,-11,278.659,-203.376,190.325,8.08716
690,493,e-,11,169.885,59.9493,-125.348,-97.7482
691,494,e+,-11,80.6585,-40.0611,-66.215,-22.7262
692,495,e+,-11,35.0698,-33.4708,-10.3003,1.87175
693,495,e-,11,85.3157,-7.85534,-31.6507,-78.8372
694,496,e-,11,36.4209,-7.01095,-35.5597,3.5829
695,496,e+,-11,137.184,-33.8845,6.23543,-132.788
696,497,e+,-11,93.949,29.3384,-58.307,67.5719
697,498,e-,11,118.436,31.3756,56.858,-99.0446
698,498,e+,-11,92.7856,52.5767,7.62317,76.0707
699,499,e-,11,32.5981,10.7757,8.91669,-29.4451
700,500,e-,11,65.2912,-4.84524,40.4409,-51.0294
701,501,e-,11,131.391,2.61996,-32.364,-127.316
702,501,e+,-11,22.2021,-12.2299,-18.3861,-2.30478
703,502,e+,-11,100.4,15.443,-45.176,88.3221
704,502,e-,11,42.858,-22.8059,-1.838,36.2398
705,503,e+,-11,272.406,1.06854,108.603,249.819
706,504,e+,-11,222.339,20.7881,-37.4182,-218.18
707,504,e-,11,12.6911,10.4494,-6.89423,-2.0845
708,505,e-,11,134.822,-41.3617,-44.8767,-120.218
709,505,e+,-11,47.3456,-40.267,23.829,-7.23553
710,506,e+,-11,40.5932,35.8664,-3.2936,18.7234
711,506,e-,11,35.0077,-9.92579,-26.6827,20.3727
712,507,e-,11,118.022,-17.6612,-45.5514,-107.436
713,508,e+,-11,100.483,9.47377,32.1092,-94.7421
714,509,e+,-11,46.2872,-26.7379,32.2359,19.7088
715,509,e-,11,37.4169,23.4492,-11.0563,26.9799
716,512,e+,-11,183.38,83.6498,8.46218,162.97
717,514,e+,-11,126.272,3.45553,-77.9131,-99.3083
718,515,e+,-11,62.682,36.293,50.5024,-7.83347
719,515,e-,11,126.682,-5.60373,-52.0278,-115.369
720,516,e+,-11,31.3658,-19.7685,22.1332,-10.1557
721,516,e-,11,39.0288,27.064,-3.43952,27.9097
722,517,e-,11,220.196,-10.2968,-115.611,-187.121
723,518,e+,-11,64.8932,-30.0532,-30.6503,-48.6671
724,519,e+,-11,60.5465,7.11695,29.1478,52.5893
725,519,e-,11,26.0453,24.0114,-9.73543,2.65138
726,520,e+,-11,34.9242,16.2301,-0.984602,-30.9082
727,521,e-,11,37.3344,-10.1789,-22.205,28.2345
728,521,e+,-11,16.2194,-15.0587,-1.44834,5.84878
729,522,e+,-11,104.657,79.9665,63.455,-23.0632
730,522,e-,11,180.952,48.1185,-53.161,166.139
731,523,e-,11,40.6068,0.556293,-39.0986,10.9499
732,523,e+,-11,26.4227,-10.095,16.7887,17.731
733,524,e+,-11,37.5528,-26.6635,3.58765,-26.1992
734,526,e-,11,151.434,43.2149,-31.3474,-141.711
735,526,e+,-11,32.6684,-13.1577,-29.565,-4.47339
736,528,e-,11,234.735,103.428,-35.8832,207.643
737,528,e+,-11,23.7618,-20.891,-9.24798,-6.53162
738,529,e-,11,118.474,-87.9769,-12.0665,78.4254
739,529,e+,-11,236.628,-34.5257,-52.8133,228.061
740,530,e-,11,98.7398,38.2445,17.9311,89.249
741,530,e+,-11,40.8891,-26.6239,-8.89068,29.7329
742,532,e-,11,28.5036,23.8735,-3.02264,15.2766
743,533,e+,-11,54.8669,-25.5965,-43.2686,21.9777
744,533,e-,11,40.3807,19.9174,8.91222,-33.9775
745,534,e-,11,23.8475,-23.4652,-1.44171,-4.00096
746,535,e+,-11,40.897,-26.0259,8.34156,-30.4242
747,536,e-,11,278.552,195.772,167.229,106.295
748,537,e+,-11,95.2723,26.2054,-83.7649,-37.0612
749,537,e-,11,58.9911,-50.8898,5.55841,-29.3135
750,538,e+,-11,39.4215,-17.1267,27.5576,22.39
751,538,e-,11,20.3567,-4.04214,-19.9511,0.0826695
752,539,e-,11,117.017,14.9496,-60.7099,-98.9136
753,539,e+,-11,46.3533,2.99883,-16.956,43.0363
754,540,e-,11,59.6863,1.9291,46.9064,-36.8581
755,540,e+,-11,33.3846,-12.0498,-26.3868,-16.5248
756,541,e-,11,91.1689,11.6799,-56.3104,-70.7424
757,541,e+,-11,34.2624,23.7996,-23.4083,7.7165
758,542,e-,11,113.761,87.5272,51.2981,-51.4692
759,542,e+,-11,524.719,-75.8419,49.1652,-516.876
760,544,e-,11,58.8368,26.826,-30.0407,42.8917
761,544,e+,-11,11.0211,-7.70752,-7.47358,-2.49102
762,545,e+,-11,186.808,34.0306,89.7305,160.274
763,545,e-,11,26.6403,15.8587,20.3485,-6.64425
764,546,e+,-11,143.871,-25.1452,8.97508,141.372
765,547,e-,11,128.386,89.5513,-91.9543,2.80115
766,549,e-,11,298.373,-59.6054,-10.4748,-292.171
767,549,e+,-11,82.9537,55.0745,-0.714795,-62.0291
768,550,e+,-11,36.3952,27.3376,-23.9062,-2.3995
769,551,e-,11,78.9063,-19.2809,28.5078,-71.0053
770,552,e+,-11,48.2476,28.3095,-36.0319,-15.1033
771,552,e-,11,39.1408,-26.5158,-28.5899,-3.39593
772,553,e-,11,514.05,-138.386,59.9007,-491.435
773,553,e+,-11,53.5366,22.995,-22.2622,-42.9161
774,555,e-,11,62.6897,-15.249,60.201,-8.56201
775,555,e+,-11,70.9413,47.6427,-27.5325,44.775
776,556,e+,-11,35.3465,-12.7169,23.7546,-22.8773
777,558,e+,-11,116.91,-52.0996,89.804,-53.7478
778,560,e+,-11,59.6349,31.9485,6.04768,49.9905
779,561,e+,-11,90.6813,42.1595,59.615,-53.7749
780,563,e-,11,83.4683,53.3099,33.8917,54.5561
781,563,e+,-11,77.9175,-40.7105,-43.4231,50.2814
782,564,e+,-11,135.904,-70.2525,28.1411,112.883
783,565,e-,11,183.363,58.7086,-55.5816,-164.578
784,566,e-,11,69.7934,-34.4394,2.27658,-60.6619
785,567,e+,-11,109.686,3.85478,88.2406,-65.0362
786,568,e-,11,94.7259,-71.1256,59.629,18.9346
787,568,e+,-11,29.4891,-22.5751,7.7936,17.2984
788,569,e+,-11,46.4357,-43.1757,15.6482,-6.87506
789,570,e+,-11,66.2446,56.8256,22.4904,25.5611
790,571,e+,-11,13.0692,-7.25831,-10.7699,-1.45986
791,572,e+,-11,102.992,7.07251,68.0867,-76.9518
792,574,e-,11,74.2284,-58.3961,-42.4962,-17.1411
793,575,e+,-11,143.963,112.985,-81.9358,-35.3052
794,576,e-,11,77.1335,-59.9842,47.3919,-10.2701
795,576,e+,-11,131.344,28.089,8.96573,-127.992
796,578,e+,-11,123.012,69.6311,9.28125,-100.982
797,578,e-,11,72.876,-14.6095,-39.8864,-59.2161
798,580,e-,11,14.1524,13.9166,-2.36925,1.00308
799,581,e-,11,54.5911,48.7172,4.87774,24.1459
800,581,e+,-11,79.8121,-12.7178,17.2091,76.89
801,582,e+,-11,134.002,-57.5068,73.6852,96.0202
802,582,e-,11,85.8543,33.0444,22.3092,76.035
803,583,e-,11,46.2245,-34.0302,0.787952,31.2735
804,584,e+,-11,100.604,-58.1961,41.0291,-71.0696
805,585,e-,11,57.6995,45.3902,-27.0806,23.1432
806,585,e+,-11,77.6039,18.1546,-5.29093,-75.2648
807,586,e+,-11,139.07,58.1655,77.0297,100.118
808,586,e-,11,24.2594,-23.9708,-0.0356029,3.73073
809,587,e-,11,155.185,131.621,69.5291,-43.8633
810,587,e+,-11,271.885,-112.486,-19.2689,246.773
811,588,e-,11,90.7539,41.5888,41.6901,69.0549
812,589,e-,11,493.16,23.1132,89.4344,-484.432
813,589,e+,-11,153.775,-24.7191,4.29472,-151.714
814,590,e+,-11,259.114,38.0695,-46.7464,252.003
815,591,e-,11,155.541,-35.7118,-96.3332,116.78
816,591,e+,-11,324.064,-28.8677,72.2841,314.577
817,592,e+,-11,95.4431,6.99042,-39.2774,86.7053
818,593,e+,-11,388.507,-213.929,247.142,-209.983
819,593,e-,11,65.4157,28.5417,-58.7028,-4.30862
820,594,e-,11,93.8969,-35.1186,-15.7866,-85.6393
821,595,e-,11,127.701,-48.7895,-70.5693,-94.5886
822,596,e-,11,494.024,122.443,-36.5885,477.21
823,596,e+,-11,37.118,-20.9608,-30.5778,-1.84122
824,597,e-,11,47.2621,-13.3171,-41.67,-17.8878
825,597,e+,-11,51.5867,-32.4658,0.0989977,-40.0893
826,598,e-,11,107.864,-36.1271,62.3809,-80.2376
827,598,e+,-11,80.8074,38.8422,-3.69469,-70.7634
828,599,e-,11,88.8504,43.731,-1.89023,-77.3203
829,599,e+,-11,76.2534,40.5808,-0.610393,-64.5555
830,602,e+,-11,166.603,-63.8284,-42.8941,-147.792
831,604,e+,-11,59.5215,-59.0309,-3.9274,6.5367
832,604,e-,11,89.8861,28.0233,44.0141,73.1913
833,605,e-,11,43.1967,20.684,15.6774,-34.5304
834,605,e+,-11,29.1692,12.2848,10.9243,-24.0954
835,606,e+,-11,80.9005,-31.2728,-74.6104,-0.433248
836,606,e-,11,140.353,52.0894,50.3177,120.224
837,607,e+,-11,186.344,-71.9533,-86.5301,148.523
838,608,e-,11,67.4419,5.26546,59.5576,-31.2021
839,608,e+,-11,57.9409,13.9103,-33.2163,45.3908
840,609,e+,-11,60.2202,-42.1717,41.2207,12.2016
841,609,e-,11,25.5477,-3.67134,20.649,-14.5885
842,610,e+,-11,342.353,-174.505,-77.1086,284.267
843,610,e-,11,31.2412,14.47,27.2361,-4.98285
844,611,e+,-11,263.233,-37.2933,-94.4016,242.877
845,611,e-,11,36.5256,-0.867678,-17.2399,-32.1893
846,612,e-,11,377.842,37.7116,-96.5406,363.349
847,612,e+,-11,70.1923,-33.5952,21.1282,57.8958
848,613,e-,11,77.6807,18.6739,25.468,70.9715
849,614,e-,11,63.7699,-15.6145,-45.7231,41.6195
850,615,e-,11,353.164,65.8953,-55.7509,342.454
851,615,e+,-11,75.0036,-6.26414,54.4951,-51.1525
852,616,e+,-11,54.5509,31.7868,-42.6583,12.0694
853,617,e-,11,93.5161,74.2098,56.859,2.28595
854,619,e-,11,167.781,-2.84757,-51.8227,159.552
855,619,e+,-11,100.818,10.1419,-38.0762,92.7988
856,621,e+,-11,37.1091,-32.534,-5.16457,-17.0866
857,621,e-,11,29.907,-24.1607,-8.38249,-15.5055
858,622,e+,-11,146.49,-37.766,-36.9275,136.636
859,623,e-,11,72.3129,0.277476,49.0947,53.0924
860,624,e-,11,87.6851,-38.1339,-21.5166,75.9705
861,624,e+,-11,92.2457,13.5719,-22.7467,88.3609
862,625,e-,11,107.901,47.9203,-21.3453,94.2907
863,626,e+,-11,106.947,-35.3077,87.3236,50.6508
864,626,e-,11,15.2867,-10.7429,10.1891,3.80214
865,627,e-,11,107.917,-92.3078,-19.7781,52.2887
866,627,e+,-11,103.359,40.0856,-4.20853,-95.1757
867,628,e-,11,37.1501,-26.852,12.7954,-22.2571
868,628,e+,-11,13.7753,-13.0043,-2.86106,3.53023
869,629,e+,-11,41.6694,-0.0902469,26.4189,32.2238
870,629,e-,11,47.9369,19.0603,-12.8125,42.0772
871,630,e+,-11,87.1748,-41.7893,34.218,68.4268
872,631,e+,-11,115.533,-18.6843,-86.4017,74.3881
873,631,e-,11,50.8198,38.5695,25.4291,21.1756
874,632,e+,-11,53.9508,22.5287,15.6091,46.4705
875,633,e+,-11,60.5744,-25.3897,45.9121,30.277
876,633,e-,11,81.6033,12.0971,-8.33846,80.2697
877,634,e+,-11,94.1613,32.9589,46.3444,-75.0483
878,635,e-,11,81.4092,-2.90644,-52.769,61.9228
879,636,e+,-11,83.7254,33.9973,4.51814,76.3788
880,636,e-,11,90.1133,26.351,-18.7278,-84.1148
881,637,e+,-11,91.2176,37.369,38.8786,-73.5708
882,638,e+,-11,133.239,-100.592,52.2944,69.9928
883,638,e-,11,50.9248,-1.04536,-31.9712,39.6243
884,639,e+,-11,207.586,69.2989,-183.943,-66.7426
885,639,e-,11,184.03,-33.3596,95.3582,-153.822
886,640,e+,-11,83.2078,-13.2218,45.1856,-68.6075
887,641,e-,11,57.1265,-41.9582,-37.6068,-9.41623
888,642,e+,-11,130.997,10.0498,20.7085,-128.959
889,642,e-,11,82.1051,-20.3573,-5.90882,-79.3216
890,643,e+,-11,79.1325,66.6645,23.9786,35.2537
891,643,e-,11,130.846,8.68346,-47.1661,121.74
892,644,e+,-11,490.281,-6.79146,80.1939,-483.63
893,644,e-,11,59.2253,-7.09947,-46.3843,-36.1349
894,645,e+,-11,65.7951,-0.443341,-15.0593,64.047
895,646,e-,11,81.3562,22.8762,49.5239,60.3564
896,646,e+,-11,22.6116,-4.59057,-17.6055,-13.426
897,647,e-,11,197.779,-18.9647,52.395,-189.767
898,647,e+,-11,56.7731,35.2637,-27.4395,-35.0247
899,648,e-,11,611.723,193.158,-101.923,-571.408
900,648,e+,-11,101.344,-62.8861,-6.454,79.2105
901,649,e+,-11,58.7254,-22.1267,17.0814,51.6459
902,650,e+,-11,168.219,93.8579,38.873,-134.08
903,651,e+,-11,53.6979,46.9912,-6.67777,25.1138
904,652,e+,-11,45.6204,-4.52292,-35.1594,28.7156
905,653,e+,-11,50.7383,35.657,-33.5011,13.4395
906,653,e-,11,37.4886,-22.4847,-25.022,-16.5448
907,654,e+,-11,111.085,-20.7149,82.4744,71.4756
908,655,e-,11,34.0314,28.6572,-3.12147,18.0875
909,655,e+,-11,30.9883,7.33778,-19.9659,-22.5343
910,657,e+,-11,22.9707,16.9915,-13.1275,8.16173
911,658,e-,11,102.012,-22.3795,-99.3419,6.06649
912,658,e+,-11,73.0395,-8.00105,-12.7536,-71.4709
913,660,e+,-11,143.699,-90.9961,60.8547,-93.0902
914,660,e-,11,53.1735,0.794271,-48.9178,20.8289
915,661,e+,-11,48.638,13.8047,34.4689,-31.4163
916,661,e-,11,146.694,-23.3733,19.1026,143.555
917,662,e-,11,253.467,-60.6787,-98.4956,225.527
918,664,e-,11,203.946,96.3175,-25.5186,177.949
919,664,e+,-11,87.3828,-70.4562,-7.01741,-51.2097
920,665,e-,11,105.477,-12.145,22.9408,-102.233
921,667,e-,11,66.1273,-32.004,7.95997,57.3167
922,668,e+,-11,56.9376,49.0202,4.12444,28.6689
923,669,e-,11,76.558,60.1639,-6.30321,-46.9223
924,670,e-,11,82.0396,21.4186,-5.85488,-78.9776
925,671,e+,-11,135.805,46.028,14.6683,-126.922
926,671,e-,11,62.5657,-24.1928,-3.42195,-57.5975
